Program,Year,Period,Week Ending,Geo Level,State,State ANSI,Ag District,Ag District Code,County,County ANSI,Zip Code,Region,watershed_code,Watershed,Commodity,Data Item,Domain,Domain Category,Value,CV (%)
SURVEY,2021,YEAR,,COUNTY,GEORGIA,13,SOUTHWEST,70,CALHOUN,37,,,0,,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,225.5,3.9
SURVEY,2021,YEAR,,COUNTY,GEORGIA,13,SOUTHWEST,70,DECATUR,87,,,0,,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,196.7,5.4
SURVEY,2021,YEAR,,COUNTY,GEORGIA,13,SOUTHWEST,70,EARLY,99,,,0,,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,201.4,3.9
SURVEY,2021,YEAR,,COUNTY,GEORGIA,13,SOUTHWEST,70,LEE,177,,,0,,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,197.1,4.7
SURVEY,2021,YEAR,,COUNTY,GEORGIA,13,SOUTHWEST,70,MILLER,201,,,0,,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,189.4,3.9
SURVEY,2021,YEAR,,COUNTY,GEORGIA,13,SOUTHWEST,70,MITCHELL,205,,,0,,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,195.7,5.0
SURVEY,2021,YEAR,,COUNTY,GEORGIA,13,SOUTHWEST,70,RANDOLPH,243,,,0,,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,191.7,12.2
SURVEY,2021,YEAR,,COUNTY,GEORGIA,13,SOUTHWEST,70,SEMINOLE,253,,,0,,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,207,7.7
SURVEY,2021,YEAR,,COUNTY,GEORGIA,13,SOUTHWEST,70,SUMTER,261,,,0,,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,197.6,8.3
SURVEY,2021,YEAR,,COUNTY,GEORGIA,13,SOUTHWEST,70,TERRELL,273,,,0,,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,200.1,4.0
SURVEY,2021,YEAR,,COUNTY,GEORGIA,13,SOUTHWEST,70,THOMAS,275,,,0,,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,138.3,7.9
SURVEY,2021,YEAR,,COUNTY,GEORGIA,13,WEST CENTRAL,40,CARROLL,45,,,0,,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,145.2,1.6
SURVEY,2021,YEAR,,COUNTY,GEORGIA,13,WEST CENTRAL,40,MACON,193,,,0,,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,216.1,3.3
SURVEY,2021,YEAR,,COUNTY,IDAHO,16,,99,OTHER COUNTIES,,,,0,,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,203.2,2.6
SURVEY,2021,YEAR,,COUNTY,IDAHO,16,SOUTH CENTRAL,80,GOODING,47,,,0,,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,202.2,6.4
SURVEY,2021,YEAR,,COUNTY,IDAHO,16,SOUTH CENTRAL,80,LINCOLN,63,,,0,,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,210.6,5.9
SURVEY,2021,YEAR,,COUNTY,IDAHO,16,SOUTH CENTRAL,80,TWIN FALLS,83,,,0,,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,214.3,4.4
SURVEY,2021,YEAR,,COUNTY,IDAHO,16,SOUTHWEST,70,ADA,1,,,0,,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,225.7,5.3
SURVEY,2021,YEAR,,COUNTY,IDAHO,16,SOUTHWEST,70,CANYON,27,,,0,,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,208.8,5.2
SURVEY,2021,YEAR,,COUNTY,IDAHO,16,SOUTHWEST,70,ELMORE,39,,,0,,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,215.2,2.9
SURVEY,2021,YEAR,,COUNTY,IDAHO,16,SOUTHWEST,70,GEM,45,,,0,,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,228.6,6.1
SURVEY,2021,YEAR,,COUNTY,IDAHO,16,SOUTHWEST,70,OWYHEE,73,,,0,,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,216.7,3.0
SURVEY,2021,YEAR,,COUNTY,IDAHO,16,SOUTHWEST,70,PAYETTE,75,,,0,,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,203.4,6.9
SURVEY,2021,YEAR,,COUNTY,ILLINOIS,17,,99,OTHER COUNTIES,,,,0,,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,195.3,0.9
SURVEY,2021,YEAR,,COUNTY,ILLINOIS,17,CENTRAL,40,DE WITT,39,,,0,,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,209.2,2.4
SURVEY,2021,YEAR,,COUNTY,ILLINOIS,17,CENTRAL,40,LOGAN,107,,,0,,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,209.5,3.8
SURVEY,2021,YEAR,,COUNTY,ILLINOIS,17,CENTRAL,40,MACON,115,,,0,,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,221.1,2.4
SURVEY,2021,YEAR,,COUNTY,ILLINOIS,17,CENTRAL,40,MARSHALL,123,,,0,,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,214.5,1.3
SURVEY,2021,YEAR,,COUNTY,ILLINOIS,17,CENTRAL,40,MASON,125,,,0,,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,197.4,3.6
SURVEY,2021,YEAR,,COUNTY,ILLINOIS,17,CENTRAL,40,MCLEAN,113,,,0,,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,205.7,2.3
SURVEY,2021,YEAR,,COUNTY,ILLINOIS,17,CENTRAL,40,MENARD,129,,,0,,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,201,2.8
SURVEY,2021,YEAR,,COUNTY,ILLINOIS,17,CENTRAL,40,PEORIA,143,,,0,,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,215,1.3
SURVEY,2021,YEAR,,COUNTY,ILLINOIS,17,CENTRAL,40,STARK,175,,,0,,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,217.2,2.1
SURVEY,2021,YEAR,,COUNTY,ILLINOIS,17,CENTRAL,40,TAZEWELL,179,,,0,,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,204.8,2.8
SURVEY,2021,YEAR,,COUNTY,ILLINOIS,17,CENTRAL,40,WOODFORD,203,,,0,,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,220.2,2.4
SURVEY,2021,YEAR,,COUNTY,ILLINOIS,17,EAST,50,CHAMPAIGN,19,,,0,,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,222.4,2.5
SURVEY,2021,YEAR,,COUNTY,ILLINOIS,17,EAST,50,FORD,53,,,0,,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,199,2.0
SURVEY,2021,YEAR,,COUNTY,ILLINOIS,17,EAST,50,IROQUOIS,75,,,0,,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,194.2,2.9
SURVEY,2021,YEAR,,COUNTY,ILLINOIS,17,EAST,50,KANKAKEE,91,,,0,,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,191,2.2
SURVEY,2021,YEAR,,COUNTY,ILLINOIS,17,EAST,50,LIVINGSTON,105,,,0,,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,208.5,1.8
SURVEY,2021,YEAR,,COUNTY,ILLINOIS,17,EAST,50,PIATT,147,,,0,,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,212.8,2.3
SURVEY,2021,YEAR,,COUNTY,ILLINOIS,17,EAST,50,VERMILION,183,,,0,,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,196.9,3.7
SURVEY,2021,YEAR,,COUNTY,ILLINOIS,17,EAST SOUTHEAST,70,CLARK,23,,,0,,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,205.2,3.3
SURVEY,2021,YEAR,,COUNTY,ILLINOIS,17,EAST SOUTHEAST,70,CLAY,25,,,0,,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,210,3.0
SURVEY,2021,YEAR,,COUNTY,ILLINOIS,17,EAST SOUTHEAST,70,COLES,29,,,0,,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,220,1.4
SURVEY,2021,YEAR,,COUNTY,ILLINOIS,17,EAST SOUTHEAST,70,CRAWFORD,33,,,0,,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,203,2.4
SURVEY,2021,YEAR,,COUNTY,ILLINOIS,17,EAST SOUTHEAST,70,EDGAR,45,,,0,,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,207.9,2.4
SURVEY,2021,YEAR,,COUNTY,ILLINOIS,17,EAST SOUTHEAST,70,EFFINGHAM,49,,,0,,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,212.8,3.3
SURVEY,2021,YEAR,,COUNTY,ILLINOIS,17,EAST SOUTHEAST,70,FAYETTE,51,,,0,,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,207.2,2.2
SURVEY,2021,YEAR,,COUNTY,ILLINOIS,17,EAST SOUTHEAST,70,LAWRENCE,101,,,0,,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,191.1,3.1
SURVEY,2021,YEAR,,COUNTY,ILLINOIS,17,EAST SOUTHEAST,70,MARION,121,,,0,,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,201.6,2.4
SURVEY,2021,YEAR,,COUNTY,ILLINOIS,17,EAST SOUTHEAST,70,MOULTRIE,139,,,0,,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,221.8,1.7
SURVEY,2021,YEAR,,COUNTY,ILLINOIS,17,EAST SOUTHEAST,70,SHELBY,173,,,0,,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,208,1.4
SURVEY,2021,YEAR,,COUNTY,ILLINOIS,17,NORTHEAST,20,BOONE,7,,,0,,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,200,4.2
SURVEY,2021,YEAR,,COUNTY,ILLINOIS,17,NORTHEAST,20,COOK,31,,,0,,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,170.3,3.8
SURVEY,2021,YEAR,,COUNTY,ILLINOIS,17,NORTHEAST,20,DE KALB,37,,,0,,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,202.7,2.2
SURVEY,2021,YEAR,,COUNTY,ILLINOIS,17,NORTHEAST,20,GRUNDY,63,,,0,,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,201.4,2.0
SURVEY,2021,YEAR,,COUNTY,ILLINOIS,17,NORTHEAST,20,KANE,89,,,0,,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,206.5,1.3
SURVEY,2021,YEAR,,COUNTY,ILLINOIS,17,NORTHEAST,20,KENDALL,93,,,0,,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,211.6,1.0
SURVEY,2021,YEAR,,COUNTY,ILLINOIS,17,NORTHEAST,20,LAKE,97,,,0,,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,164.2,4.5
SURVEY,2021,YEAR,,COUNTY,ILLINOIS,17,NORTHEAST,20,WILL,197,,,0,,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,187.6,2.3
SURVEY,2021,YEAR,,COUNTY,ILLINOIS,17,NORTHWEST,10,BUREAU,11,,,0,,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,203.5,2.8
SURVEY,2021,YEAR,,COUNTY,ILLINOIS,17,NORTHWEST,10,CARROLL,15,,,0,,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,205,1.8
SURVEY,2021,YEAR,,COUNTY,ILLINOIS,17,NORTHWEST,10,HENRY,73,,,0,,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,202.5,1.9
SURVEY,2021,YEAR,,COUNTY,ILLINOIS,17,NORTHWEST,10,JO DAVIESS,85,,,0,,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,199.9,2.9
SURVEY,2021,YEAR,,COUNTY,ILLINOIS,17,NORTHWEST,10,LEE,103,,,0,,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,198.4,2.4
SURVEY,2021,YEAR,,COUNTY,ILLINOIS,17,NORTHWEST,10,OGLE,141,,,0,,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,196.2,2.1
SURVEY,2021,YEAR,,COUNTY,ILLINOIS,17,NORTHWEST,10,PUTNAM,155,,,0,,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,200.3,2.3
SURVEY,2021,YEAR,,COUNTY,ILLINOIS,17,NORTHWEST,10,ROCK ISLAND,161,,,0,,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,206.3,2.1
SURVEY,2021,YEAR,,COUNTY,ILLINOIS,17,NORTHWEST,10,STEPHENSON,177,,,0,,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,202.9,1.9
SURVEY,2021,YEAR,,COUNTY,ILLINOIS,17,NORTHWEST,10,WHITESIDE,195,,,0,,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,202.6,2.5
SURVEY,2021,YEAR,,COUNTY,ILLINOIS,17,NORTHWEST,10,WINNEBAGO,201,,,0,,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,195.8,2.1
SURVEY,2021,YEAR,,COUNTY,ILLINOIS,17,SOUTHEAST,90,EDWARDS,47,,,0,,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,186.8,3.1
SURVEY,2021,YEAR,,COUNTY,ILLINOIS,17,SOUTHEAST,90,FRANKLIN,55,,,0,,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,177.7,4.2
SURVEY,2021,YEAR,,COUNTY,ILLINOIS,17,SOUTHEAST,90,GALLATIN,59,,,0,,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,191.7,3.5
SURVEY,2021,YEAR,,COUNTY,ILLINOIS,17,SOUTHEAST,90,HARDIN,69,,,0,,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,175.9,6.0
SURVEY,2021,YEAR,,COUNTY,ILLINOIS,17,SOUTHEAST,90,JEFFERSON,81,,,0,,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,174,2.6
SURVEY,2021,YEAR,,COUNTY,ILLINOIS,17,SOUTHEAST,90,SALINE,165,,,0,,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,191.8,3.2
SURVEY,2021,YEAR,,COUNTY,ILLINOIS,17,SOUTHEAST,90,WABASH,185,,,0,,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,187.9,2.8
SURVEY,2021,YEAR,,COUNTY,ILLINOIS,17,SOUTHEAST,90,WHITE,193,,,0,,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,193.2,2.6
SURVEY,2021,YEAR,,COUNTY,ILLINOIS,17,SOUTHWEST,80,CLINTON,27,,,0,,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,208.4,1.9
SURVEY,2021,YEAR,,COUNTY,ILLINOIS,17,SOUTHWEST,80,JACKSON,77,,,0,,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,181.2,3.7
SURVEY,2021,YEAR,,COUNTY,ILLINOIS,17,SOUTHWEST,80,MONROE,133,,,0,,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,185,1.7
SURVEY,2021,YEAR,,COUNTY,ILLINOIS,17,SOUTHWEST,80,PULASKI,153,,,0,,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,188.4,1.4
SURVEY,2021,YEAR,,COUNTY,ILLINOIS,17,SOUTHWEST,80,RANDOLPH,157,,,0,,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,185.7,3.3
SURVEY,2021,YEAR,,COUNTY,ILLINOIS,17,SOUTHWEST,80,ST CLAIR,163,,,0,,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,199,3.5
SURVEY,2021,YEAR,,COUNTY,ILLINOIS,17,SOUTHWEST,80,UNION,181,,,0,,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,163.7,2.2
SURVEY,2021,YEAR,,COUNTY,ILLINOIS,17,SOUTHWEST,80,WASHINGTON,189,,,0,,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,203.5,2.6
SURVEY,2021,YEAR,,COUNTY,ILLINOIS,17,WEST,30,BROWN,9,,,0,,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,179,5.2
SURVEY,2021,YEAR,,COUNTY,ILLINOIS,17,WEST,30,FULTON,57,,,0,,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,193.1,1.6
SURVEY,2021,YEAR,,COUNTY,ILLINOIS,17,WEST,30,HANCOCK,67,,,0,,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,200.9,1.8
SURVEY,2021,YEAR,,COUNTY,ILLINOIS,17,WEST,30,KNOX,95,,,0,,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,198.1,2.3
SURVEY,2021,YEAR,,COUNTY,ILLINOIS,17,WEST,30,SCHUYLER,169,,,0,,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,181.9,4.3
SURVEY,2021,YEAR,,COUNTY,ILLINOIS,17,WEST SOUTHWEST,60,BOND,5,,,0,,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,206.7,2.0
SURVEY,2021,YEAR,,COUNTY,ILLINOIS,17,WEST SOUTHWEST,60,CALHOUN,13,,,0,,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,181.3,5.8
SURVEY,2021,YEAR,,COUNTY,ILLINOIS,17,WEST SOUTHWEST,60,CASS,17,,,0,,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,211,3.8
SURVEY,2021,YEAR,,COUNTY,ILLINOIS,17,WEST SOUTHWEST,60,CHRISTIAN,21,,,0,,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,218.6,2.3
SURVEY,2021,YEAR,,COUNTY,ILLINOIS,17,WEST SOUTHWEST,60,GREENE,61,,,0,,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,196.4,3.5
SURVEY,2021,YEAR,,COUNTY,ILLINOIS,17,WEST SOUTHWEST,60,MACOUPIN,117,,,0,,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,197.2,3.2
SURVEY,2021,YEAR,,COUNTY,ILLINOIS,17,WEST SOUTHWEST,60,MADISON,119,,,0,,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,207.8,3.5
SURVEY,2021,YEAR,,COUNTY,ILLINOIS,17,WEST SOUTHWEST,60,MONTGOMERY,135,,,0,,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,212.2,1.6
SURVEY,2021,YEAR,,COUNTY,ILLINOIS,17,WEST SOUTHWEST,60,SANGAMON,167,,,0,,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,215.6,1.2
SURVEY,2021,YEAR,,COUNTY,ILLINOIS,17,WEST SOUTHWEST,60,SCOTT,171,,,0,,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,189.7,1.5
SURVEY,2021,YEAR,,COUNTY,INDIANA,18,,99,OTHER COUNTIES,,,,0,,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,190.6,0.8
SURVEY,2021,YEAR,,COUNTY,INDIANA,18,CENTRAL,50,BARTHOLOMEW,5,,,0,,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,200,3.4
SURVEY,2021,YEAR,,COUNTY,INDIANA,18,CENTRAL,50,BOONE,11,,,0,,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,209.8,3.5
SURVEY,2021,YEAR,,COUNTY,INDIANA,18,CENTRAL,50,CLINTON,23,,,0,,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,210.3,2.2
SURVEY,2021,YEAR,,COUNTY,INDIANA,18,CENTRAL,50,DECATUR,31,,,0,,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,186.3,3.6
SURVEY,2021,YEAR,,COUNTY,INDIANA,18,CENTRAL,50,GRANT,53,,,0,,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,210.3,2.5
SURVEY,2021,YEAR,,COUNTY,INDIANA,18,CENTRAL,50,HAMILTON,57,,,0,,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,216,2.4
SURVEY,2021,YEAR,,COUNTY,INDIANA,18,CENTRAL,50,HANCOCK,59,,,0,,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,190.2,2.4
SURVEY,2021,YEAR,,COUNTY,INDIANA,18,CENTRAL,50,HENDRICKS,63,,,0,,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,208.3,2.5
SURVEY,2021,YEAR,,COUNTY,INDIANA,18,CENTRAL,50,HOWARD,67,,,0,,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,227,2.7
SURVEY,2021,YEAR,,COUNTY,INDIANA,18,CENTRAL,50,JOHNSON,81,,,0,,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,171.9,3.6
SURVEY,2021,YEAR,,COUNTY,INDIANA,18,CENTRAL,50,MADISON,95,,,0,,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,216.3,2.4
SURVEY,2021,YEAR,,COUNTY,INDIANA,18,CENTRAL,50,MARION,97,,,0,,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,181.9,6.3
SURVEY,2021,YEAR,,COUNTY,INDIANA,18,CENTRAL,50,MORGAN,109,,,0,,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,195.7,2.1
SURVEY,2021,YEAR,,COUNTY,INDIANA,18,CENTRAL,50,RUSH,139,,,0,,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,197.2,2.2
SURVEY,2021,YEAR,,COUNTY,INDIANA,18,CENTRAL,50,SHELBY,145,,,0,,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,189.1,4.5
SURVEY,2021,YEAR,,COUNTY,INDIANA,18,CENTRAL,50,TIPTON,159,,,0,,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,224.8,2.3
SURVEY,2021,YEAR,,COUNTY,INDIANA,18,EAST CENTRAL,60,BLACKFORD,9,,,0,,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,205.9,1.7
SURVEY,2021,YEAR,,COUNTY,INDIANA,18,EAST CENTRAL,60,DELAWARE,35,,,0,,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,200.2,2.7
