Program,Year,Period,Week Ending,Geo Level,State,State ANSI,Ag District,Ag District Code,County,County ANSI,Zip Code,Region,watershed_code,Watershed,Commodity,Data Item,Domain,Domain Category,Value,CV (%)
SURVEY,2021,YEAR,,COUNTY,GEORGIA,13,SOUTHWEST,70,TERRELL,273,,,0,,CORN,"CORN, GRAIN - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"18,800",3.8
SURVEY,2021,YEAR,,COUNTY,GEORGIA,13,SOUTHWEST,70,THOMAS,275,,,0,,CORN,"CORN, GRAIN - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"3,210",7.6
SURVEY,2021,YEAR,,COUNTY,GEORGIA,13,WEST CENTRAL,40,CARROLL,45,,,0,,CORN,"CORN, GRAIN - ACRES HARVESTED",TOTAL,NOT SPECIFIED,270,9.0
SURVEY,2021,YEAR,,COUNTY,GEORGIA,13,WEST CENTRAL,40,MACON,193,,,0,,CORN,"CORN, GRAIN - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"8,140",9.6
SURVEY,2021,YEAR,,COUNTY,IDAHO,16,,99,OTHER COUNTIES,,,,0,,CORN,"CORN, GRAIN - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"36,450",20.2
SURVEY,2021,YEAR,,COUNTY,IDAHO,16,SOUTH CENTRAL,80,GOODING,47,,,0,,CORN,"CORN, GRAIN - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"12,200",47.3
SURVEY,2021,YEAR,,COUNTY,IDAHO,16,SOUTH CENTRAL,80,LINCOLN,63,,,0,,CORN,"CORN, GRAIN - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"2,550",55.4
SURVEY,2021,YEAR,,COUNTY,IDAHO,16,SOUTH CENTRAL,80,TWIN FALLS,83,,,0,,CORN,"CORN, GRAIN - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"14,000",46.3
SURVEY,2021,YEAR,,COUNTY,IDAHO,16,SOUTHWEST,70,ADA,1,,,0,,CORN,"CORN, GRAIN - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"5,480",42.8
SURVEY,2021,YEAR,,COUNTY,IDAHO,16,SOUTHWEST,70,CANYON,27,,,0,,CORN,"CORN, GRAIN - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"16,000",35.1
SURVEY,2021,YEAR,,COUNTY,IDAHO,16,SOUTHWEST,70,ELMORE,39,,,0,,CORN,"CORN, GRAIN - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"10,900",37.3
SURVEY,2021,YEAR,,COUNTY,IDAHO,16,SOUTHWEST,70,GEM,45,,,0,,CORN,"CORN, GRAIN - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"2,940",39.4
SURVEY,2021,YEAR,,COUNTY,IDAHO,16,SOUTHWEST,70,OWYHEE,73,,,0,,CORN,"CORN, GRAIN - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"17,400",36.6
SURVEY,2021,YEAR,,COUNTY,IDAHO,16,SOUTHWEST,70,PAYETTE,75,,,0,,CORN,"CORN, GRAIN - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"2,080",56.2
SURVEY,2021,YEAR,,COUNTY,ILLINOIS,17,,99,OTHER COUNTIES,,,,0,,CORN,"CORN, GRAIN - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"1,987,650",0.2
SURVEY,2021,YEAR,,COUNTY,ILLINOIS,17,CENTRAL,40,DE WITT,39,,,0,,CORN,"CORN, GRAIN - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"99,000",0.6
SURVEY,2021,YEAR,,COUNTY,ILLINOIS,17,CENTRAL,40,LOGAN,107,,,0,,CORN,"CORN, GRAIN - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"165,100",0.6
SURVEY,2021,YEAR,,COUNTY,ILLINOIS,17,CENTRAL,40,MACON,115,,,0,,CORN,"CORN, GRAIN - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"133,200",0.6
SURVEY,2021,YEAR,,COUNTY,ILLINOIS,17,CENTRAL,40,MARSHALL,123,,,0,,CORN,"CORN, GRAIN - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"93,200",0.7
SURVEY,2021,YEAR,,COUNTY,ILLINOIS,17,CENTRAL,40,MASON,125,,,0,,CORN,"CORN, GRAIN - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"116,300",0.6
SURVEY,2021,YEAR,,COUNTY,ILLINOIS,17,CENTRAL,40,MCLEAN,113,,,0,,CORN,"CORN, GRAIN - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"313,000",0.8
SURVEY,2021,YEAR,,COUNTY,ILLINOIS,17,CENTRAL,40,MENARD,129,,,0,,CORN,"CORN, GRAIN - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"75,400",0.7
SURVEY,2021,YEAR,,COUNTY,ILLINOIS,17,CENTRAL,40,PEORIA,143,,,0,,CORN,"CORN, GRAIN - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"101,200",0.7
SURVEY,2021,YEAR,,COUNTY,ILLINOIS,17,CENTRAL,40,STARK,175,,,0,,CORN,"CORN, GRAIN - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"85,000",0.6
SURVEY,2021,YEAR,,COUNTY,ILLINOIS,17,CENTRAL,40,TAZEWELL,179,,,0,,CORN,"CORN, GRAIN - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"141,100",0.6
SURVEY,2021,YEAR,,COUNTY,ILLINOIS,17,CENTRAL,40,WOODFORD,203,,,0,,CORN,"CORN, GRAIN - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"116,000",0.7
SURVEY,2021,YEAR,,COUNTY,ILLINOIS,17,EAST,50,CHAMPAIGN,19,,,0,,CORN,"CORN, GRAIN - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"262,000",0.6
SURVEY,2021,YEAR,,COUNTY,ILLINOIS,17,EAST,50,FORD,53,,,0,,CORN,"CORN, GRAIN - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"133,300",0.7
SURVEY,2021,YEAR,,COUNTY,ILLINOIS,17,EAST,50,IROQUOIS,75,,,0,,CORN,"CORN, GRAIN - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"314,000",0.6
SURVEY,2021,YEAR,,COUNTY,ILLINOIS,17,EAST,50,KANKAKEE,91,,,0,,CORN,"CORN, GRAIN - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"173,300",0.6
SURVEY,2021,YEAR,,COUNTY,ILLINOIS,17,EAST,50,LIVINGSTON,105,,,0,,CORN,"CORN, GRAIN - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"286,500",0.6
SURVEY,2021,YEAR,,COUNTY,ILLINOIS,17,EAST,50,PIATT,147,,,0,,CORN,"CORN, GRAIN - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"122,400",0.8
SURVEY,2021,YEAR,,COUNTY,ILLINOIS,17,EAST,50,VERMILION,183,,,0,,CORN,"CORN, GRAIN - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"210,500",0.6
SURVEY,2021,YEAR,,COUNTY,ILLINOIS,17,EAST SOUTHEAST,70,CLARK,23,,,0,,CORN,"CORN, GRAIN - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"89,500",0.6
SURVEY,2021,YEAR,,COUNTY,ILLINOIS,17,EAST SOUTHEAST,70,CLAY,25,,,0,,CORN,"CORN, GRAIN - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"73,900",0.7
SURVEY,2021,YEAR,,COUNTY,ILLINOIS,17,EAST SOUTHEAST,70,COLES,29,,,0,,CORN,"CORN, GRAIN - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"115,500",0.6
SURVEY,2021,YEAR,,COUNTY,ILLINOIS,17,EAST SOUTHEAST,70,CRAWFORD,33,,,0,,CORN,"CORN, GRAIN - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"82,300",0.7
SURVEY,2021,YEAR,,COUNTY,ILLINOIS,17,EAST SOUTHEAST,70,EDGAR,45,,,0,,CORN,"CORN, GRAIN - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"158,900",0.6
SURVEY,2021,YEAR,,COUNTY,ILLINOIS,17,EAST SOUTHEAST,70,EFFINGHAM,49,,,0,,CORN,"CORN, GRAIN - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"85,300",0.7
SURVEY,2021,YEAR,,COUNTY,ILLINOIS,17,EAST SOUTHEAST,70,FAYETTE,51,,,0,,CORN,"CORN, GRAIN - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"113,000",0.6
SURVEY,2021,YEAR,,COUNTY,ILLINOIS,17,EAST SOUTHEAST,70,LAWRENCE,101,,,0,,CORN,"CORN, GRAIN - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"74,800",0.7
SURVEY,2021,YEAR,,COUNTY,ILLINOIS,17,EAST SOUTHEAST,70,MARION,121,,,0,,CORN,"CORN, GRAIN - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"78,600",0.7
SURVEY,2021,YEAR,,COUNTY,ILLINOIS,17,EAST SOUTHEAST,70,MOULTRIE,139,,,0,,CORN,"CORN, GRAIN - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"81,000",0.7
SURVEY,2021,YEAR,,COUNTY,ILLINOIS,17,EAST SOUTHEAST,70,SHELBY,173,,,0,,CORN,"CORN, GRAIN - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"162,400",0.6
SURVEY,2021,YEAR,,COUNTY,ILLINOIS,17,NORTHEAST,20,BOONE,7,,,0,,CORN,"CORN, GRAIN - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"74,100",0.7
SURVEY,2021,YEAR,,COUNTY,ILLINOIS,17,NORTHEAST,20,COOK,31,,,0,,CORN,"CORN, GRAIN - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"2,860",9.3
SURVEY,2021,YEAR,,COUNTY,ILLINOIS,17,NORTHEAST,20,DE KALB,37,,,0,,CORN,"CORN, GRAIN - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"189,900",0.7
SURVEY,2021,YEAR,,COUNTY,ILLINOIS,17,NORTHEAST,20,GRUNDY,63,,,0,,CORN,"CORN, GRAIN - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"101,700",0.7
SURVEY,2021,YEAR,,COUNTY,ILLINOIS,17,NORTHEAST,20,KANE,89,,,0,,CORN,"CORN, GRAIN - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"71,000",0.8
SURVEY,2021,YEAR,,COUNTY,ILLINOIS,17,NORTHEAST,20,KENDALL,93,,,0,,CORN,"CORN, GRAIN - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"69,500",0.8
SURVEY,2021,YEAR,,COUNTY,ILLINOIS,17,NORTHEAST,20,LAKE,97,,,0,,CORN,"CORN, GRAIN - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"6,310",7.3
SURVEY,2021,YEAR,,COUNTY,ILLINOIS,17,NORTHEAST,20,WILL,197,,,0,,CORN,"CORN, GRAIN - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"88,000",0.7
SURVEY,2021,YEAR,,COUNTY,ILLINOIS,17,NORTHWEST,10,BUREAU,11,,,0,,CORN,"CORN, GRAIN - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"248,000",0.7
SURVEY,2021,YEAR,,COUNTY,ILLINOIS,17,NORTHWEST,10,CARROLL,15,,,0,,CORN,"CORN, GRAIN - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"125,400",0.6
SURVEY,2021,YEAR,,COUNTY,ILLINOIS,17,NORTHWEST,10,HENRY,73,,,0,,CORN,"CORN, GRAIN - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"224,500",0.7
SURVEY,2021,YEAR,,COUNTY,ILLINOIS,17,NORTHWEST,10,JO DAVIESS,85,,,0,,CORN,"CORN, GRAIN - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"95,200",0.9
SURVEY,2021,YEAR,,COUNTY,ILLINOIS,17,NORTHWEST,10,LEE,103,,,0,,CORN,"CORN, GRAIN - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"225,500",0.7
SURVEY,2021,YEAR,,COUNTY,ILLINOIS,17,NORTHWEST,10,OGLE,141,,,0,,CORN,"CORN, GRAIN - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"213,500",0.5
SURVEY,2021,YEAR,,COUNTY,ILLINOIS,17,NORTHWEST,10,PUTNAM,155,,,0,,CORN,"CORN, GRAIN - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"31,800",0.9
SURVEY,2021,YEAR,,COUNTY,ILLINOIS,17,NORTHWEST,10,ROCK ISLAND,161,,,0,,CORN,"CORN, GRAIN - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"66,600",0.7
SURVEY,2021,YEAR,,COUNTY,ILLINOIS,17,NORTHWEST,10,STEPHENSON,177,,,0,,CORN,"CORN, GRAIN - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"154,000",0.6
SURVEY,2021,YEAR,,COUNTY,ILLINOIS,17,NORTHWEST,10,WHITESIDE,195,,,0,,CORN,"CORN, GRAIN - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"213,500",0.6
SURVEY,2021,YEAR,,COUNTY,ILLINOIS,17,NORTHWEST,10,WINNEBAGO,201,,,0,,CORN,"CORN, GRAIN - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"84,100",0.6
SURVEY,2021,YEAR,,COUNTY,ILLINOIS,17,SOUTHEAST,90,EDWARDS,47,,,0,,CORN,"CORN, GRAIN - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"42,700",1.1
SURVEY,2021,YEAR,,COUNTY,ILLINOIS,17,SOUTHEAST,90,FRANKLIN,55,,,0,,CORN,"CORN, GRAIN - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"37,900",0.8
SURVEY,2021,YEAR,,COUNTY,ILLINOIS,17,SOUTHEAST,90,GALLATIN,59,,,0,,CORN,"CORN, GRAIN - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"59,400",0.6
SURVEY,2021,YEAR,,COUNTY,ILLINOIS,17,SOUTHEAST,90,HARDIN,69,,,0,,CORN,"CORN, GRAIN - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"1,080",16.2
SURVEY,2021,YEAR,,COUNTY,ILLINOIS,17,SOUTHEAST,90,JEFFERSON,81,,,0,,CORN,"CORN, GRAIN - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"50,700",0.6
SURVEY,2021,YEAR,,COUNTY,ILLINOIS,17,SOUTHEAST,90,SALINE,165,,,0,,CORN,"CORN, GRAIN - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"48,600",0.7
SURVEY,2021,YEAR,,COUNTY,ILLINOIS,17,SOUTHEAST,90,WABASH,185,,,0,,CORN,"CORN, GRAIN - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"48,000",0.6
SURVEY,2021,YEAR,,COUNTY,ILLINOIS,17,SOUTHEAST,90,WHITE,193,,,0,,CORN,"CORN, GRAIN - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"93,500",0.6
SURVEY,2021,YEAR,,COUNTY,ILLINOIS,17,SOUTHWEST,80,CLINTON,27,,,0,,CORN,"CORN, GRAIN - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"92,100",0.6
SURVEY,2021,YEAR,,COUNTY,ILLINOIS,17,SOUTHWEST,80,JACKSON,77,,,0,,CORN,"CORN, GRAIN - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"32,400",0.7
SURVEY,2021,YEAR,,COUNTY,ILLINOIS,17,SOUTHWEST,80,MONROE,133,,,0,,CORN,"CORN, GRAIN - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"50,700",0.6
SURVEY,2021,YEAR,,COUNTY,ILLINOIS,17,SOUTHWEST,80,PULASKI,153,,,0,,CORN,"CORN, GRAIN - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"16,400",1.4
SURVEY,2021,YEAR,,COUNTY,ILLINOIS,17,SOUTHWEST,80,RANDOLPH,157,,,0,,CORN,"CORN, GRAIN - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"64,900",0.6
SURVEY,2021,YEAR,,COUNTY,ILLINOIS,17,SOUTHWEST,80,ST CLAIR,163,,,0,,CORN,"CORN, GRAIN - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"91,100",0.6
SURVEY,2021,YEAR,,COUNTY,ILLINOIS,17,SOUTHWEST,80,UNION,181,,,0,,CORN,"CORN, GRAIN - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"11,500",1.8
SURVEY,2021,YEAR,,COUNTY,ILLINOIS,17,SOUTHWEST,80,WASHINGTON,189,,,0,,CORN,"CORN, GRAIN - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"100,700",0.6
SURVEY,2021,YEAR,,COUNTY,ILLINOIS,17,WEST,30,BROWN,9,,,0,,CORN,"CORN, GRAIN - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"37,600",0.8
SURVEY,2021,YEAR,,COUNTY,ILLINOIS,17,WEST,30,FULTON,57,,,0,,CORN,"CORN, GRAIN - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"129,300",0.6
SURVEY,2021,YEAR,,COUNTY,ILLINOIS,17,WEST,30,HANCOCK,67,,,0,,CORN,"CORN, GRAIN - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"162,400",0.6
SURVEY,2021,YEAR,,COUNTY,ILLINOIS,17,WEST,30,KNOX,95,,,0,,CORN,"CORN, GRAIN - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"154,500",0.6
SURVEY,2021,YEAR,,COUNTY,ILLINOIS,17,WEST,30,SCHUYLER,169,,,0,,CORN,"CORN, GRAIN - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"59,700",0.9
SURVEY,2021,YEAR,,COUNTY,ILLINOIS,17,WEST SOUTHWEST,60,BOND,5,,,0,,CORN,"CORN, GRAIN - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"71,300",0.6
SURVEY,2021,YEAR,,COUNTY,ILLINOIS,17,WEST SOUTHWEST,60,CALHOUN,13,,,0,,CORN,"CORN, GRAIN - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"19,600",1.6
SURVEY,2021,YEAR,,COUNTY,ILLINOIS,17,WEST SOUTHWEST,60,CASS,17,,,0,,CORN,"CORN, GRAIN - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"79,000",0.6
SURVEY,2021,YEAR,,COUNTY,ILLINOIS,17,WEST SOUTHWEST,60,CHRISTIAN,21,,,0,,CORN,"CORN, GRAIN - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"188,100",0.6
SURVEY,2021,YEAR,,COUNTY,ILLINOIS,17,WEST SOUTHWEST,60,GREENE,61,,,0,,CORN,"CORN, GRAIN - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"105,000",0.9
SURVEY,2021,YEAR,,COUNTY,ILLINOIS,17,WEST SOUTHWEST,60,MACOUPIN,117,,,0,,CORN,"CORN, GRAIN - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"174,700",0.6
SURVEY,2021,YEAR,,COUNTY,ILLINOIS,17,WEST SOUTHWEST,60,MADISON,119,,,0,,CORN,"CORN, GRAIN - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"104,100",0.6
SURVEY,2021,YEAR,,COUNTY,ILLINOIS,17,WEST SOUTHWEST,60,MONTGOMERY,135,,,0,,CORN,"CORN, GRAIN - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"154,000",0.6
SURVEY,2021,YEAR,,COUNTY,ILLINOIS,17,WEST SOUTHWEST,60,SANGAMON,167,,,0,,CORN,"CORN, GRAIN - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"191,000",0.6
SURVEY,2021,YEAR,,COUNTY,ILLINOIS,17,WEST SOUTHWEST,60,SCOTT,171,,,0,,CORN,"CORN, GRAIN - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"49,200",0.7
SURVEY,2021,YEAR,,COUNTY,INDIANA,18,,99,OTHER COUNTIES,,,,0,,CORN,"CORN, GRAIN - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"1,272,870",0.2
SURVEY,2021,YEAR,,COUNTY,INDIANA,18,CENTRAL,50,BARTHOLOMEW,5,,,0,,CORN,"CORN, GRAIN - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"53,300",0.7
SURVEY,2021,YEAR,,COUNTY,INDIANA,18,CENTRAL,50,BOONE,11,,,0,,CORN,"CORN, GRAIN - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"79,700",1.0
SURVEY,2021,YEAR,,COUNTY,INDIANA,18,CENTRAL,50,CLINTON,23,,,0,,CORN,"CORN, GRAIN - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"103,500",1.7
SURVEY,2021,YEAR,,COUNTY,INDIANA,18,CENTRAL,50,DECATUR,31,,,0,,CORN,"CORN, GRAIN - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"71,100",0.7
SURVEY,2021,YEAR,,COUNTY,INDIANA,18,CENTRAL,50,GRANT,53,,,0,,CORN,"CORN, GRAIN - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"72,500",1.0
SURVEY,2021,YEAR,,COUNTY,INDIANA,18,CENTRAL,50,HAMILTON,57,,,0,,CORN,"CORN, GRAIN - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"48,800",1.0
SURVEY,2021,YEAR,,COUNTY,INDIANA,18,CENTRAL,50,HANCOCK,59,,,0,,CORN,"CORN, GRAIN - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"53,200",1.0
SURVEY,2021,YEAR,,COUNTY,INDIANA,18,CENTRAL,50,HENDRICKS,63,,,0,,CORN,"CORN, GRAIN - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"58,800",1.0
SURVEY,2021,YEAR,,COUNTY,INDIANA,18,CENTRAL,50,HOWARD,67,,,0,,CORN,"CORN, GRAIN - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"58,900",1.0
SURVEY,2021,YEAR,,COUNTY,INDIANA,18,CENTRAL,50,JOHNSON,81,,,0,,CORN,"CORN, GRAIN - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"33,900",1.0
SURVEY,2021,YEAR,,COUNTY,INDIANA,18,CENTRAL,50,MADISON,95,,,0,,CORN,"CORN, GRAIN - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"85,000",1.0
SURVEY,2021,YEAR,,COUNTY,INDIANA,18,CENTRAL,50,MARION,97,,,0,,CORN,"CORN, GRAIN - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"4,200",1.7
SURVEY,2021,YEAR,,COUNTY,INDIANA,18,CENTRAL,50,MORGAN,109,,,0,,CORN,"CORN, GRAIN - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"35,900",0.8
SURVEY,2021,YEAR,,COUNTY,INDIANA,18,CENTRAL,50,RUSH,139,,,0,,CORN,"CORN, GRAIN - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"104,000",1.8
SURVEY,2021,YEAR,,COUNTY,INDIANA,18,CENTRAL,50,SHELBY,145,,,0,,CORN,"CORN, GRAIN - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"86,500",1.1
SURVEY,2021,YEAR,,COUNTY,INDIANA,18,CENTRAL,50,TIPTON,159,,,0,,CORN,"CORN, GRAIN - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"69,900",1.0
SURVEY,2021,YEAR,,COUNTY,INDIANA,18,EAST CENTRAL,60,BLACKFORD,9,,,0,,CORN,"CORN, GRAIN - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"30,100",1.4
SURVEY,2021,YEAR,,COUNTY,INDIANA,18,EAST CENTRAL,60,DELAWARE,35,,,0,,CORN,"CORN, GRAIN - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"63,700",1.0
SURVEY,2021,YEAR,,COUNTY,INDIANA,18,EAST CENTRAL,60,FAYETTE,41,,,0,,CORN,"CORN, GRAIN - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"33,600",1.3
SURVEY,2021,YEAR,,COUNTY,INDIANA,18,EAST CENTRAL,60,HENRY,65,,,0,,CORN,"CORN, GRAIN - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"73,400",1.1
SURVEY,2021,YEAR,,COUNTY,INDIANA,18,EAST CENTRAL,60,RANDOLPH,135,,,0,,CORN,"CORN, GRAIN - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"101,000",1.8
SURVEY,2021,YEAR,,COUNTY,INDIANA,18,EAST CENTRAL,60,UNION,161,,,0,,CORN,"CORN, GRAIN - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"32,500",1.3
SURVEY,2021,YEAR,,COUNTY,INDIANA,18,EAST CENTRAL,60,WAYNE,177,,,0,,CORN,"CORN, GRAIN - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"62,800",1.0
SURVEY,2021,YEAR,,COUNTY,INDIANA,18,NORTH CENTRAL,20,ELKHART,39,,,0,,CORN,"CORN, GRAIN - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"34,400",2.2
SURVEY,2021,YEAR,,COUNTY,INDIANA,18,NORTH CENTRAL,20,FULTON,49,,,0,,CORN,"CORN, GRAIN - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"88,700",1.1
SURVEY,2021,YEAR,,COUNTY,INDIANA,18,NORTH CENTRAL,20,KOSCIUSKO,85,,,0,,CORN,"CORN, GRAIN - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"98,700",1.7
SURVEY,2021,YEAR,,COUNTY,INDIANA,18,NORTH CENTRAL,20,MARSHALL,99,,,0,,CORN,"CORN, GRAIN - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"91,400",1.1
SURVEY,2021,YEAR,,COUNTY,INDIANA,18,NORTH CENTRAL,20,ST. JOSEPH,141,,,0,,CORN,"CORN, GRAIN - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"66,500",1.0
SURVEY,2021,YEAR,,COUNTY,INDIANA,18,NORTH CENTRAL,20,WABASH,169,,,0,,CORN,"CORN, GRAIN - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"74,400",1.0
SURVEY,2021,YEAR,,COUNTY,INDIANA,18,NORTHEAST,30,ALLEN,3,,,0,,CORN,"CORN, GRAIN - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"71,000",1.1
SURVEY,2021,YEAR,,COUNTY,INDIANA,18,NORTHEAST,30,DE KALB,33,,,0,,CORN,"CORN, GRAIN - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"42,900",1.1
SURVEY,2021,YEAR,,COUNTY,INDIANA,18,NORTHEAST,30,HUNTINGTON,69,,,0,,CORN,"CORN, GRAIN - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"61,500",1.0
SURVEY,2021,YEAR,,COUNTY,INDIANA,18,NORTHEAST,30,LAGRANGE,87,,,0,,CORN,"CORN, GRAIN - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"39,300",1.3
SURVEY,2021,YEAR,,COUNTY,INDIANA,18,NORTHEAST,30,NOBLE,113,,,0,,CORN,"CORN, GRAIN - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"59,700",1.0
SURVEY,2021,YEAR,,COUNTY,INDIANA,18,NORTHEAST,30,STEUBEN,151,,,0,,CORN,"CORN, GRAIN - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"39,600",1.3
SURVEY,2021,YEAR,,COUNTY,INDIANA,18,NORTHEAST,30,WELLS,179,,,0,,CORN,"CORN, GRAIN - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"76,800",1.2
